day,month,year,mangrove,regular,closed,healthy,unhealthy,total
15,1,2017,8.9428,6.4716,2.4712,8.9428,0.0,46.2888
25,1,2017,347.5848,114.914,232.6708,347.584,0.0008,993.0768
14,2,2017,125.6592,101.8968,23.7624,125.5828,0.076,667.7408
24,2,2017,318.9032,188.9048,129.9984,318.9024,0.0008,1081.5992
16,3,2017,133.1476,124.4612,8.6864,133.0996,0.0476,930.4024
15,4,2017,3.9824,3.9824,0.0,3.9824,0.0,608.1468
5,5,2017,157.5844,141.5376,16.0468,157.4708,0.1132,849.922
15,5,2017,52.6992,50.7648,1.9344,52.6852,0.014,462.0264
4,6,2017,0.0,0.0,0.0,0.0,0.0,0.0
14,6,2017,255.3556,210.6396,44.716,255.3556,0.0,1086.1636
14,6,2017,255.3556,210.6396,44.716,255.3556,0.0,1086.1636
4,7,2017,27.962,27.962,0.0,27.962,0.0,365.182
14,7,2017,79.658,36.4988,43.1592,79.6572,0.0008,364.062
19,7,2017,0.0744,0.0684,0.006,0.0744,0.0,13.8908
3,8,2017,0.0148,0.0148,0.0,0.0148,0.0,20.3616
13,8,2017,0.0244,0.0176,0.0068,0.0244,0.0,7.66
18,8,2017,0.0,0.0,0.0,0.0,0.0,0.0
2,9,2017,38.356,22.9904,15.3656,38.356,0.0,486.7424
2,10,2017,62.504,28.3904,34.1136,62.504,0.0,711.3464
17,10,2017,210.4476,52.8604,157.5872,210.4476,0.0,866.3004
1,11,2017,122.4448,39.1944,83.2504,122.444,0.0008,590.626
16,11,2017,252.2712,47.1956,205.0756,252.2712,0.0,1086.75
21,11,2017,248.646,50.318,198.328,248.646,0.0,1059.7932
1,12,2017,241.3432,45.0936,196.2496,241.3432,0.0,1081.5356
6,12,2017,242.9908,44.2728,198.718,242.9908,0.0,1084.7412
16,12,2017,2.0212,2.0212,0.0,2.0212,0.0,9.7252
21,12,2017,236.076,95.856,140.22,236.076,0.0,927.5344
31,12,2017,284.0212,123.62,160.4012,284.0212,0.0,1086.5208
5,1,2018,281.3592,170.698,110.6612,281.3592,0.0,1086.7464
15,1,2018,252.0776,131.9884,120.0892,252.0768,0.0008,1086.75
20,1,2018,234.8856,189.0908,45.7948,234.8856,0.0,1086.75
30,1,2018,303.0532,198.5736,104.4796,303.0532,0.0,1073.4544
4,2,2018,0.0,0.0,0.0,0.0,0.0,0.0
14,2,2018,13.4488,13.4488,0.0,13.4452,0.0036,273.084
19,2,2018,337.9576,228.2608,109.6968,337.9576,0.0,1086.6404
6,3,2018,373.9168,327.6852,46.2316,373.9164,0.0004,1085.3756
16,3,2018,75.1336,69.5728,5.5608,75.1336,0.0,320.0388
21,3,2018,320.576,289.1648,31.4112,320.576,0.0,1076.5232
5,4,2018,148.3444,148.34,0.0044,148.3444,0.0,1086.75
20,4,2018,274.1208,255.9172,18.2036,274.1208,0.0,1072.5684
25,4,2018,200.0808,199.8844,0.1964,200.0808,0.0,1085.9084
5,5,2018,118.2524,117.92,0.3324,118.2524,0.0,544.6904
10,5,2018,204.5884,204.116,0.4724,204.5884,0.0,914.2192
20,5,2018,178.5148,173.73,4.7848,178.5096,0.0052,1077.2756
25,5,2018,193.7524,187.298,6.4544,193.7524,0.0,1085.6468
4,6,2018,68.8592,68.5552,0.304,68.8576,0.0016,734.0472
9,6,2018,327.9972,200.1356,127.8616,327.9936,0.0036,910.9048
24,6,2018,0.0252,0.0252,0.0,0.0252,0.0,6.8816
4,7,2018,0.0,0.0,0.0,0.0,0.0,97.356
9,7,2018,19.0272,18.1096,0.9176,19.0272,0.0,135.2252
24,7,2018,0.0,0.0,0.0,0.0,0.0,0.9704
8,8,2018,0.0,0.0,0.0,0.0,0.0,0.0
23,8,2018,230.9076,71.7736,159.134,230.894,0.0132,856.0364
7,9,2018,0.0,0.0,0.0,0.0,0.0,0.0
22,9,2018,41.312,33.2652,8.0468,41.3048,0.0072,228.5788
7,10,2018,37.8672,21.3436,16.5236,37.8672,0.0,410.4064
12,10,2018,160.4384,27.0856,133.3528,160.438,0.0004,648.5124
22,10,2018,0.076,0.0144,0.0616,0.076,0.0,0.5124
27,10,2018,0.984,0.9548,0.0292,0.984,0.0,12.1084
11,11,2018,157.2428,33.3336,123.9092,157.2428,0.0,628.0148
21,11,2018,289.212,21.9472,267.2648,289.2112,0.0008,1018.3432
26,11,2018,122.0424,44.3488,77.6936,122.042,0.0004,591.918
11,12,2018,340.8788,35.4828,305.396,340.8784,0.0004,1063.6636
21,12,2018,17.5484,8.6356,8.9128,17.5484,0.0,48.6644
26,12,2018,227.0988,83.6208,143.478,227.0988,0.0,1028.9828
5,1,2019,185.4024,68.9568,116.4456,185.3128,0.0896,784.7928
10,1,2019,29.8868,18.5268,11.36,29.8868,0.0,354.194
25,1,2019,243.1316,50.8476,192.284,243.1316,0.0,1034.2932
4,2,2019,261.9572,119.49,142.4672,261.9568,0.0004,1080.1356
9,2,2019,335.592,228.7076,106.8844,335.592,0.0,1074.1888
24,2,2019,268.2064,188.2572,79.9492,268.2044,0.002,812.7496
1,3,2019,322.078,264.2004,57.8776,322.078,0.0,1085.514
11,3,2019,317.7596,245.3412,72.4184,317.7596,0.0,1086.7492
26,3,2019,329.5344,236.3812,93.1532,329.5344,0.0,1082.1136
31,3,2019,256.5116,250.1928,6.3188,256.5116,0.0,1080.03
10,4,2019,330.9068,270.3944,60.5124,330.9064,0.0004,1086.7492
15,4,2019,339.1056,285.7548,53.3508,339.1056,0.0,1086.5796
30,4,2019,261.2584,249.7304,11.528,261.2584,0.0,1086.5972
10,5,2019,300.7396,240.9668,59.7728,300.7396,0.0,1086.7472
15,5,2019,149.3684,129.9132,19.4552,149.3684,0.0,609.9236
30,5,2019,165.504,165.5028,0.0012,165.504,0.0,1082.1416
14,6,2019,281.058,151.8548,129.2032,281.0544,0.0036,1065.4196
29,6,2019,96.176,90.0684,6.1076,96.176,0.0,597.5376
14,7,2019,26.6024,26.5848,0.0176,26.6024,0.0,432.1172
19,7,2019,21.5968,19.4712,2.1256,21.5968,0.0,109.5112
29,7,2019,119.1408,75.0176,44.1232,119.1376,0.0032,346.8668
13,8,2019,19.7528,9.3796,10.3732,19.7528,0.0,307.994
18,8,2019,0.3832,0.1616,0.2216,0.3832,0.0,28.1348
28,8,2019,44.3356,21.0788,23.2568,44.3356,0.0,173.4608
12,9,2019,20.8048,8.482,12.3228,20.8048,0.0,278.8536
17,9,2019,298.496,40.1396,258.3564,298.496,0.0,1080.2028
2,10,2019,126.5036,81.4104,45.0932,126.5032,0.0004,509.8688
17,10,2019,262.3904,33.7092,228.6812,262.3904,0.0,975.9484
1,11,2019,252.4064,32.1092,220.2972,252.4064,0.0,1086.7488
6,11,2019,113.3116,24.5108,88.8008,113.3108,0.0008,645.336
16,11,2019,0.0776,0.0156,0.062,0.0776,0.0,1.7912
1,12,2019,272.3952,43.4464,228.9488,272.3952,0.0,1067.8592
15,1,2020,210.9348,75.0576,135.8772,210.9348,0.0,1086.75
20,1,2020,29.5128,26.7564,2.7564,29.5128,0.0,160.3912
25,1,2020,0.1708,0.1708,0.0,0.1708,0.0,16.4396
30,1,2020,8.2368,8.04,0.1968,8.232,0.0048,102.5808
19,2,2020,332.2064,207.0812,125.1252,332.206,0.0004,1041.2168
24,2,2020,126.502,118.8892,7.6128,126.5,0.002,510.1252
29,2,2020,316.4336,239.5068,76.9268,316.4336,0.0,912.7716
5,3,2020,331.6452,277.7636,53.8816,331.6452,0.0,1086.75
20,3,2020,357.3008,291.458,65.8428,357.3008,0.0,1086.75
30,3,2020,351.0772,308.78,42.2972,351.0772,0.0,922.354
4,4,2020,333.3264,303.748,29.5784,333.3264,0.0,1076.2188
19,4,2020,21.2048,21.2048,0.0,21.2048,0.0,220.9192
29,4,2020,179.7804,179.7744,0.006,179.7804,0.0,1086.6264
4,5,2020,291.8928,281.7776,10.1152,291.8928,0.0,1086.6264
19,5,2020,102.626,102.588,0.038,102.6064,0.0196,718.078
3,6,2020,298.8604,260.2876,38.5728,298.8604,0.0,1086.6844
8,6,2020,0.0,0.0,0.0,0.0,0.0,0.0
18,6,2020,0.0,0.0,0.0,0.0,0.0,31.3832
3,7,2020,0.0,0.0,0.0,0.0,0.0,0.0
8,7,2020,0.0,0.0,0.0,0.0,0.0,0.0
18,7,2020,0.9184,0.656,0.2624,0.918,0.0004,15.2432
23,7,2020,188.6476,76.7752,111.8724,188.6476,0.0,672.2172
7,8,2020,3.6244,3.2872,0.3372,3.6244,0.0,61.6848
17,8,2020,0.9804,0.904,0.0764,0.9804,0.0,60.4008
22,8,2020,59.584,36.762,22.822,59.584,0.0,280.6128
6,9,2020,0.0,0.0,0.0,0.0,0.0,267.7844
21,9,2020,0.1088,0.1084,0.0004,0.1088,0.0,0.642
26,9,2020,68.2028,18.9948,49.208,68.2012,0.0016,338.5196
6,10,2020,211.4116,34.3264,177.0852,211.4116,0.0,932.2192
21,10,2020,137.3544,22.3112,115.0432,137.354,0.0004,698.8708
26,10,2020,264.7108,77.774,186.9368,264.7108,0.0,949.472
5,11,2020,153.5892,25.1692,128.42,153.5888,0.0004,831.2208
20,11,2020,390.1096,30.9568,359.1528,390.1088,0.0008,1013.0924
25,11,2020,140.1064,36.3716,103.7348,140.1064,0.0,730.1408
5,12,2020,57.7616,15.3748,42.3868,57.7616,0.0,354.0184
30,12,2020,262.1576,62.8288,199.3288,262.1568,0.0008,1065.1084
4,1,2021,376.8712,41.214,335.6572,376.8712,0.0,1035.5824
9,1,2021,243.802,82.6244,161.1776,243.802,0.0,961.3792
24,1,2021,292.3284,99.3676,192.9608,292.3284,0.0,1080.4912
8,2,2021,283.7216,198.7284,84.9932,283.7216,0.0,725.0924
23,2,2021,396.392,295.7848,100.6072,396.392,0.0,1086.2292
10,3,2021,158.9412,123.6744,35.2668,158.9412,0.0,593.3828
25,3,2021,390.4964,337.5988,52.8976,390.496,0.0004,1085.8868
9,4,2021,269.624,241.8976,27.7264,269.624,0.0,1086.75
24,4,2021,250.1924,228.212,21.9804,250.1556,0.0368,1006.526
9,5,2021,17.6644,17.6644,0.0,17.6644,0.0,126.27
14,5,2021,353.5356,328.4908,25.0448,353.5356,0.0,1036.7616
24,5,2021,328.1004,260.3808,67.7196,328.0996,0.0008,1086.7316
29,5,2021,330.3304,298.29,32.0404,330.3304,0.0,1086.7476
8,6,2021,355.6744,250.9908,104.6836,355.6696,0.0048,1066.7404
13,6,2021,101.578,70.0496,31.5284,101.5776,0.0004,599.6208
28,6,2021,274.8744,128.0772,146.7972,274.8744,0.0,1026.8748
8,7,2021,116.8444,84.5844,32.26,116.8444,0.0,399.2484
13,7,2021,31.1452,23.7344,7.4108,31.1412,0.004,246.2112
28,7,2021,0.0,0.0,0.0,0.0,0.0,0.0
12,8,2021,13.7112,10.052,3.6592,13.7108,0.0004,59.9172
27,8,2021,74.9868,40.8848,34.102,74.986,0.0008,341.2056
1,9,2021,27.414,17.7732,9.6408,27.41,0.004,156.6008
11,9,2021,118.3232,46.424,71.8992,118.308,0.0152,340.6052
16,9,2021,1.1928,0.3264,0.8664,1.1928,0.0,18.478
26,9,2021,256.6464,39.1852,217.4612,256.6464,0.0,876.77
1,10,2021,0.0,0.0,0.0,0.0,0.0,0.0
11,10,2021,34.6672,10.5048,24.1624,34.6672,0.0,320.7364
16,10,2021,120.064,29.7092,90.3548,120.064,0.0,787.2908
26,10,2021,0.568,0.2556,0.3124,0.568,0.0,12.5696
31,10,2021,360.2136,41.3368,318.8768,360.2136,0.0,956.9004
15,11,2021,221.5428,123.0148,98.528,221.5208,0.0216,897.728
25,11,2021,386.4324,36.1292,350.3032,386.432,0.0004,1022.3244
30,11,2021,96.3292,47.9956,48.3336,96.3292,0.0,378.6108
15,12,2021,0.0,0.0,0.0,0.0,0.0,0.0
20,12,2021,240.9092,135.748,105.1612,240.9092,0.0,1065.8092
30,12,2021,282.658,86.89,195.768,282.6576,0.0004,1074.0568
14,1,2022,90.1764,45.8468,44.3296,90.1192,0.0572,383.496
19,1,2022,264.1032,75.0756,189.0276,264.1028,0.0004,1057.5324
29,1,2022,243.5648,135.4984,108.0664,243.5644,0.0004,967.0496
3,2,2022,216.334,73.9396,142.3944,216.334,0.0,1086.75
13,2,2022,379.624,228.96,150.664,379.624,0.0,1086.7488
28,2,2022,430.4236,271.5232,158.9004,430.4236,0.0,1086.742
5,3,2022,260.4008,248.9528,11.448,260.4008,0.0,1037.0672
15,3,2022,282.9964,255.876,27.1204,282.9952,0.0008,669.9116
30,3,2022,287.9536,286.2044,1.7492,287.9508,0.0028,1007.1504
4,4,2022,384.9908,324.192,60.7988,384.9908,0.0,1086.7468
14,4,2022,368.9652,323.5468,45.4184,368.964,0.0012,1086.5812
4,5,2022,359.4152,290.0532,69.362,359.4144,0.0008,1081.6856
14,5,2022,328.6384,256.3332,72.3052,328.6384,0.0,1086.4376
19,5,2022,332.63,268.926,63.704,332.63,0.0,1025.468
3,6,2022,366.6676,245.84,120.8276,366.6676,0.0,1028.0744
18,6,2022,0.0,0.0,0.0,0.0,0.0,0.0
23,6,2022,0.0,0.0,0.0,0.0,0.0,0.0
3,7,2022,99.4032,59.7808,39.6224,99.3916,0.0116,344.9804
18,7,2022,0.0,0.0,0.0,0.0,0.0,0.0
23,7,2022,0.0,0.0,0.0,0.0,0.0,0.0
2,8,2022,42.6528,10.7524,31.9004,42.6524,0.0004,192.7028
17,8,2022,0.0,0.0,0.0,0.0,0.0,0.0
22,8,2022,92.8708,21.7076,71.1632,92.8708,0.0,435.2588
1,9,2022,0.0,0.0,0.0,0.0,0.0,0.0
6,9,2022,228.0708,66.7072,161.3636,228.0708,0.0,812.1704
16,9,2022,116.8988,23.3216,93.5772,116.8988,0.0,549.4536
21,9,2022,0.0,0.0,0.0,0.0,0.0,0.0152
1,10,2022,4.61,1.5076,3.1024,4.61,0.0,45.6908
6,10,2022,242.4492,43.7508,198.6984,242.4492,0.0,949.1148
16,10,2022,0.0,0.0,0.0,0.0,0.0,0.0
21,10,2022,0.21,0.034,0.176,0.21,0.0,13.3908
5,11,2022,160.3624,22.6312,137.7312,160.3624,0.0,758.2184
20,11,2022,285.1112,38.2744,246.8368,285.1112,0.0,1042.4448
5,12,2022,276.5052,41.7748,234.7304,276.5052,0.0,1038.1676
10,12,2022,244.3568,59.2268,185.13,244.3568,0.0,1086.75
20,12,2022,284.9172,79.292,205.6252,284.9172,0.0,1079.7032
4,1,2023,0.0,0.0,0.0,0.0,0.0,0.0
9,1,2023,29.676,13.664,16.012,29.64,0.036,214.544
19,1,2023,363.9344,98.8104,265.124,363.9344,0.0,1059.9572
24,1,2023,163.144,35.2132,127.9308,163.144,0.0,852.904
3,2,2023,255.2912,113.0136,142.2776,255.2912,0.0,984.0996
8,2,2023,381.6656,246.292,135.3736,381.6656,0.0,1086.7496
18,2,2023,0.1336,0.1336,0.0,0.1336,0.0,27.4748
23,2,2023,345.2908,194.5312,150.7596,345.2908,0.0,1086.7492
5,3,2023,349.9148,193.4336,156.4812,349.912,0.0028,1086.6848
25,3,2023,331.5684,205.1932,126.3752,331.5684,0.0,1084.4252
9,4,2023,330.1132,214.0836,116.0296,330.1132,0.0,1016.9232
24,4,2023,341.6304,218.4944,123.136,341.6304,0.0,1052.104
9,5,2023,0.1968,0.0904,0.1064,0.1968,0.0,0.5376
24,5,2023,345.4644,197.038,148.4264,345.4644,0.0,1026.0316
29,5,2023,143.7672,129.0484,14.7188,143.7644,0.0028,299.6996
8,6,2023,339.6632,141.3564,198.3068,339.6632,0.0,1084.5464
13,6,2023,0.174,0.1736,0.0004,0.174,0.0,20.2408
